case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds,status,failure_reason
size2000_open_random_seed2020280806,2000,open_random,2020280806,0.2,7af842f3968cdd293d101b322b2513cc45269782ebc9be94cba6e7a18947351d,"62,1228","1682,1938",2332,full_map_unet_tiebreak,True,2332,0,True,438673,1,0,0,0.0,0,0.0,0.0,0.0,0.1503672332763672,2.030741668999781,2.181108902276148,completed,
size2000_open_random_seed2020280806,2000,open_random,2020280806,0.2,7af842f3968cdd293d101b322b2513cc45269782ebc9be94cba6e7a18947351d,"62,1228","1682,1938",2332,region_cache_patch_32,True,2332,0,True,438751,1745,469045,467300,0.9962796746580819,1745,3.5964131049859134,0.1390073328343533,1.2207434543073183,0.0,2.553716448872513,7.509880341000098,completed,
size2000_open_random_seed2020280806,2000,open_random,2020280806,0.2,7af842f3968cdd293d101b322b2513cc45269782ebc9be94cba6e7a18947351d,"62,1228","1682,1938",2332,region_cache_patch_64,True,2332,0,True,438712,449,469047,468598,0.9990427398533622,449,3.205208632002268,0.13854617492052057,0.37666828867793106,0.0,1.660718880399261,5.381141975999981,completed,
size2000_open_random_seed2020280807,2000,open_random,2020280807,0.3,dc9138d4c27da8192005c554a821df463fc5b547160a8c1b3a102706a139c8a9,"1119,23","378,1345",2089,manhattan_astar,True,2089,0,True,297471,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5403344790001938,0.5403344790001938,completed,
size2000_open_random_seed2020280807,2000,open_random,2020280807,0.3,dc9138d4c27da8192005c554a821df463fc5b547160a8c1b3a102706a139c8a9,"1119,23","378,1345",2089,full_map_unet_tiebreak,True,2089,0,True,291554,1,0,0,0.0,0,0.0,0.0,0.0,0.14698387145996095,1.330424227000094,1.477408098460055,completed,
size2000_open_random_seed2020280807,2000,open_random,2020280807,0.3,dc9138d4c27da8192005c554a821df463fc5b547160a8c1b3a102706a139c8a9,"1119,23","378,1345",2089,region_cache_patch_32,True,2089,0,True,286933,1180,290150,288970,0.9959331380320524,1180,2.512804604003122,0.1018363751245488,0.8484770240932705,0.0,1.700490224779216,5.163608228000157,completed,
size2000_open_random_seed2020280807,2000,open_random,2020280807,0.3,dc9138d4c27da8192005c554a821df463fc5b547160a8c1b3a102706a139c8a9,"1119,23","378,1345",2089,region_cache_patch_64,True,2089,0,True,293056,322,294193,293871,0.9989054804159174,322,2.3358023190075983,0.10863541002390775,0.4040639994740482,0.0,1.186486903494468,4.034988632000022,completed,
size2000_open_random_seed2020280808,2000,open_random,2020280808,0.4,76027d7dc5087272b8c686031bf29ca59c28a313a6370d9135d1d14d8b25bb44,"875,340","544,1627",3204,manhattan_astar,True,3204,0,True,493995,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.7226485860001048,0.7226485860001048,completed,
size2000_open_random_seed2020280808,2000,open_random,2020280808,0.4,76027d7dc5087272b8c686031bf29ca59c28a313a6370d9135d1d14d8b25bb44,"875,340","544,1627",3204,full_map_unet_tiebreak,True,3204,0,True,492320,1,0,0,0.0,0,0.0,0.0,0.0,0.2579989013671875,1.6288899759997548,1.8868888773669423,completed,
size2000_open_random_seed2020280808,2000,open_random,2020280808,0.4,76027d7dc5087272b8c686031bf29ca59c28a313a6370d9135d1d14d8b25bb44,"875,340","544,1627",3204,region_cache_patch_32,True,3204,0,True,492331,2747,492920,490173,0.9944270875598474,2747,5.695741564004038,0.19889584884049327,1.8937487349510151,0.0,2.986936544204826,10.775322692000373,completed,
size2000_open_random_seed2020280808,2000,open_random,2020280808,0.4,76027d7dc5087272b8c686031bf29ca59c28a313a6370d9135d1d14d8b25bb44,"875,340","544,1627",3204,region_cache_patch_64,True,3204,0,True,492323,754,492908,492154,0.9984703027745543,754,5.4661147159986285,0.2081395260975114,0.6116169272363189,0.0,1.9240488766677477,8.209920046000207,completed,
size2000_open_random_seed2020280809,2000,open_random,2020280809,0.1,0ade921f0c844541bc0a4d3496f3ea6bce5520661b1c4518d31b19b0db3c47b8,"178,1680","1016,1306",1212,manhattan_astar,True,1212,0,True,227030,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3612246679999771,0.3612246679999771,completed,
size2000_open_random_seed2020280809,2000,open_random,2020280809,0.1,0ade921f0c844541bc0a4d3496f3ea6bce5520661b1c4518d31b19b0db3c47b8,"178,1680","1016,1306",1212,full_map_unet_tiebreak,True,1212,0,True,96248,1,0,0,0.0,0,0.0,0.0,0.0,0.34044110107421877,0.4373771900000065,0.7778182910742253,completed,
size2000_open_random_seed2020280809,2000,open_random,2020280809,0.1,0ade921f0c844541bc0a4d3496f3ea6bce5520661b1c4518d31b19b0db3c47b8,"178,1680","1016,1306",1212,region_cache_patch_32,True,1212,0,True,47577,323,52919,52596,0.9938963321302368,323,0.6589544339972235,0.010494839010334545,0.13003711989521985,0.0,0.2894934570969817,1.0889798499997596,completed,
size2000_open_random_seed2020280809,2000,open_random,2020280809,0.1,0ade921f0c844541bc0a4d3496f3ea6bce5520661b1c4518d31b19b0db3c47b8,"178,1680","1016,1306",1212,region_cache_patch_64,True,1212,0,True,59678,74,61444,61370,0.9987956513247835,74,0.5063763610005481,0.014327511075407529,0.04527897596359253,0.0,0.1820477509606826,0.7480305990002307,completed,
size2000_open_random_seed2020280810,2000,open_random,2020280810,0.2,d8f5eb1980a7bb4eff9ee3d3062651a26acaeb30f3c30804f7d38fc1f0e1a511,"1712,971","1343,840",500,manhattan_astar,True,500,0,True,19659,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03744979099974444,0.03744979099974444,completed,
size2000_open_random_seed2020280810,2000,open_random,2020280810,0.2,d8f5eb1980a7bb4eff9ee3d3062651a26acaeb30f3c30804f7d38fc1f0e1a511,"1712,971","1343,840",500,full_map_unet_tiebreak,True,500,0,True,15608,1,0,0,0.0,0,0.0,0.0,0.0,0.21622061157226563,0.06515685599970311,0.28137746757196874,completed,
size2000_open_random_seed2020280810,2000,open_random,2020280810,0.2,d8f5eb1980a7bb4eff9ee3d3062651a26acaeb30f3c30804f7d38fc1f0e1a511,"1712,971","1343,840",500,region_cache_patch_32,True,500,0,True,12055,71,12285,12214,0.9942205942205942,71,0.14525476500330115,0.002012660996115301,0.02990777595341206,0.0,0.054424117047168694,0.2315993189999972,completed,
size2000_open_random_seed2020280810,2000,open_random,2020280810,0.2,d8f5eb1980a7bb4eff9ee3d3062651a26acaeb30f3c30804f7d38fc1f0e1a511,"1712,971","1343,840",500,region_cache_patch_64,True,500,0,True,16528,25,16611,16586,0.9984949732105232,25,0.16504933099759,0.002909641970290977,0.010754207983613014,0.0,0.043360314048182774,0.22207349499967677,completed,
size2000_open_random_seed2020280811,2000,open_random,2020280811,0.3,29f445e5511f36e5a49139d44eaa762c8ca7cba7872a94d9d98339cd1f768d4f,"882,1904","166,1464",1168,manhattan_astar,True,1168,0,True,87695,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.15285137999990184,0.15285137999990184,completed,
size2000_open_random_seed2020280811,2000,open_random,2020280811,0.3,29f445e5511f36e5a49139d44eaa762c8ca7cba7872a94d9d98339cd1f768d4f,"882,1904","166,1464",1168,full_map_unet_tiebreak,True,1168,0,True,77505,1,0,0,0.0,0,0.0,0.0,0.0,0.11579904174804688,0.32224336600029346,0.43804240774834036,completed,
size2000_open_random_seed2020280811,2000,open_random,2020280811,0.3,29f445e5511f36e5a49139d44eaa762c8ca7cba7872a94d9d98339cd1f768d4f,"882,1904","166,1464",1168,region_cache_patch_32,True,1168,0,True,77708,356,81386,81030,0.9956257833042538,356,0.741134013995179,0.023509548044785333,0.14722454439103624,0.0,0.3808324975689463,1.292700603999947,completed,
size2000_open_random_seed2020280811,2000,open_random,2020280811,0.3,29f445e5511f36e5a49139d44eaa762c8ca7cba7872a94d9d98339cd1f768d4f,"882,1904","166,1464",1168,region_cache_patch_64,True,1168,0,True,77690,95,81363,81268,0.9988323931025159,95,0.6366515039976548,0.024022968972076342,0.06705427184700964,0.0,0.24120983718299616,0.9689385819997369,completed,
size2000_open_random_seed2020280812,2000,open_random,2020280812,0.4,4e61d0230e90eb92a470196ec1825f272ff7f2454f448eea8dcf954a6bb14c54,"1577,610","689,1041",2779,manhattan_astar,True,2779,0,True,494747,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.758101412999622,0.758101412999622,completed,
size2000_open_random_seed2020280812,2000,open_random,2020280812,0.4,4e61d0230e90eb92a470196ec1825f272ff7f2454f448eea8dcf954a6bb14c54,"1577,610","689,1041",2779,full_map_unet_tiebreak,True,2779,0,True,493523,1,0,0,0.0,0,0.0,0.0,0.0,0.1664727020263672,1.7727513559998442,1.9392240580262115,completed,
size2000_open_random_seed2020280812,2000,open_random,2020280812,0.4,4e61d0230e90eb92a470196ec1825f272ff7f2454f448eea8dcf954a6bb14c54,"1577,610","689,1041",2779,region_cache_patch_32,True,2779,0,True,494071,2759,494075,491316,0.994415827556545,2759,5.438451828012148,0.2004687769422162,1.8143695023953907,0.0,2.5445511426502097,9.997841249999965,completed,
size2000_open_random_seed2020280812,2000,open_random,2020280812,0.4,4e61d0230e90eb92a470196ec1825f272ff7f2454f448eea8dcf954a6bb14c54,"1577,610","689,1041",2779,region_cache_patch_64,True,2779,0,True,493548,754,493885,493131,0.998473328811363,754,5.540983115002291,0.22171628903697638,0.8254455357790005,0.0,1.9360467161815893,8.524191655999857,completed,
size2000_open_random_seed2020280813,2000,open_random,2020280813,0.1,ee77a3006e0092c6a7ba47fd3578cd6b19c27ca757ff56aaa57939f4682b865e,"338,1383","1429,502",1972,manhattan_astar,True,1972,0,True,748111,0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.6587292210001578,1.6587292210001578,completed,
size2000_open_random_seed2020280813,2000,open_random,2020280813,0.1,ee77a3006e0092c6a7ba47fd3578cd6b19c27ca757ff56aaa57939f4682b865e,"338,1383","1429,502",1972,full_map_unet_tiebreak,True,1972,0,True,317821,1,0,0,0.0,0,0.0,0.0,0.0,0.35728082275390627,1.762723652999739,2.120004475753645,completed,
size2000_open_random_seed2020280813,2000,open_random,2020280813,0.1,ee77a3006e0092c6a7ba47fd3578cd6b19c27ca757ff56aaa57939f4682b865e,"338,1383","1429,502",1972,region_cache_patch_32,True,1972,0,True,68160,685,81677,80992,0.9916133060714767,685,1.4946964040004787,0.01950173604882366,0.5172364165484908,0.0,0.5945238974020355,2.6259584539998286,completed,
size2000_open_random_seed2020280813,2000,open_random,2020280813,0.1,ee77a3006e0092c6a7ba47fd3578cd6b19c27ca757ff56aaa57939f4682b865e,"338,1383","1429,502",1972,region_cache_patch_64,True,1972,0,True,228890,273,239873,239600,0.9988618977542283,273,2.12357032999671,0.07750840696644445,0.37130921474099166,0.0,0.9553657172959028,3.527753669000049,completed,
size2000_open_random_seed2020280814,2000,open_random,2020280814,0.2,bf535d399314e7bdd7bd5c286205a674558fb7d3c9e3adf570af9b92755cd09e,"276,883","790,1168",799,manhattan_astar,True,799,0,True,61313,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09181334000004426,0.09181334000004426,completed,
size2000_open_random_seed2020280814,2000,open_random,2020280814,0.2,bf535d399314e7bdd7bd5c286205a674558fb7d3c9e3adf570af9b92755cd09e,"276,883","790,1168",799,full_map_unet_tiebreak,True,799,0,True,37982,1,0,0,0.0,0,0.0,0.0,0.0,0.19086463928222655,0.16367211800024958,0.35453675728247613,completed,
size2000_open_random_seed2020280814,2000,open_random,2020280814,0.2,bf535d399314e7bdd7bd5c286205a674558fb7d3c9e3adf570af9b92755cd09e,"276,883","790,1168",799,region_cache_patch_32,True,799,0,True,29011,186,30887,30701,0.993978049017386,186,0.38030070399963734,0.005803412007935549,0.10419686430692675,0.0,0.1595920736851767,0.6498930539996763,completed,
size2000_open_random_seed2020280814,2000,open_random,2020280814,0.2,bf535d399314e7bdd7bd5c286205a674558fb7d3c9e3adf570af9b92755cd09e,"276,883","790,1168",799,region_cache_patch_64,True,799,0,True,31960,46,32981,32935,0.9986052575725418,46,0.32017407699686373,0.006706635013870255,0.026569600075483313,0.0,0.10136406491360322,0.4548143769998205,completed,
size2000_open_random_seed2020280815,2000,open_random,2020280815,0.3,c687c506c9750f3e187e9fedbc498a9706ae9f2eb59bde28d5cc3d697f7756c8,"738,189","1125,430",636,manhattan_astar,True,636,0,True,25578,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03947828700029277,0.03947828700029277,completed,
size2000_open_random_seed2020280815,2000,open_random,2020280815,0.3,c687c506c9750f3e187e9fedbc498a9706ae9f2eb59bde28d5cc3d697f7756c8,"738,189","1125,430",636,full_map_unet_tiebreak,True,636,0,True,23939,1,0,0,0.0,0,0.0,0.0,0.0,0.30786456298828124,0.09087126699978398,0.3987358299880652,completed,
size2000_open_random_seed2020280815,2000,open_random,2020280815,0.3,c687c506c9750f3e187e9fedbc498a9706ae9f2eb59bde28d5cc3d697f7756c8,"738,189","1125,430",636,region_cache_patch_32,True,636,0,True,24131,122,24472,24350,0.9950147106897679,122,0.24040240100475785,0.00549470902660687,0.0643426878899336,0.0,0.11176759307878091,0.4220073910000792,completed,
size2000_open_random_seed2020280815,2000,open_random,2020280815,0.3,c687c506c9750f3e187e9fedbc498a9706ae9f2eb59bde28d5cc3d697f7756c8,"738,189","1125,430",636,region_cache_patch_64,True,636,0,True,24405,36,24705,24669,0.9985428051001821,36,0.2445066899995254,0.005861171996457415,0.016383871957659724,0.0,0.07838800504629034,0.3451397389999329,completed,
size2000_open_random_seed2020280816,2000,open_random,2020280816,0.4,e1bc1f6401b955b8c30d6e7e0731c6552dbc4ca1540864b7cf9cf8ce1acc04a5,"1279,1120","1905,953",2223,manhattan_astar,True,2223,0,True,187207,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2574746270001924,0.2574746270001924,completed,
size2000_open_random_seed2020280816,2000,open_random,2020280816,0.4,e1bc1f6401b955b8c30d6e7e0731c6552dbc4ca1540864b7cf9cf8ce1acc04a5,"1279,1120","1905,953",2223,full_map_unet_tiebreak,True,2223,0,True,186660,1,0,0,0.0,0,0.0,0.0,0.0,0.1552568359375,0.6304017140000724,0.7856585499375723,completed,
size2000_open_random_seed2020280816,2000,open_random,2020280816,0.4,e1bc1f6401b955b8c30d6e7e0731c6552dbc4ca1540864b7cf9cf8ce1acc04a5,"1279,1120","1905,953",2223,region_cache_patch_32,True,2223,0,True,186661,1065,186726,185661,0.9942964557694162,1065,2.197544736017335,0.06871212003397886,0.7557618563175205,0.0,0.9528121586311605,3.9748308709999947,completed,
size2000_open_random_seed2020280816,2000,open_random,2020280816,0.4,e1bc1f6401b955b8c30d6e7e0731c6552dbc4ca1540864b7cf9cf8ce1acc04a5,"1279,1120","1905,953",2223,region_cache_patch_64,True,2223,0,True,187074,299,186901,186602,0.9984002225777283,299,2.2267806870013374,0.07118042193587826,0.40218092820048323,0.0,0.6865061058623033,3.386648143000002,completed,
size2000_open_random_seed2020280817,2000,open_random,2020280817,0.1,ee4e43c611da2b6c1609da4306af3f38a272c81ab849e6741b1f734f9a4fac60,"1862,1185","853,1811",1635,manhattan_astar,True,1635,0,True,503223,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.9413939910000408,0.9413939910000408,completed,
size2000_open_random_seed2020280817,2000,open_random,2020280817,0.1,ee4e43c611da2b6c1609da4306af3f38a272c81ab849e6741b1f734f9a4fac60,"1862,1185","853,1811",1635,full_map_unet_tiebreak,True,1635,0,True,153570,1,0,0,0.0,0,0.0,0.0,0.0,0.38025216674804685,0.7976131969999188,1.1778653637479657,completed,
size2000_open_random_seed2020280817,2000,open_random,2020280817,0.1,ee4e43c611da2b6c1609da4306af3f38a272c81ab849e6741b1f734f9a4fac60,"1862,1185","853,1811",1635,region_cache_patch_32,True,1635,0,True,74120,561,85347,84786,0.9934268339836199,561,1.1431560339992757,0.019447941064299812,0.3434519043713808,0.0,0.5443203085650166,2.050376187999973,completed,
size2000_open_random_seed2020280817,2000,open_random,2020280817,0.1,ee4e43c611da2b6c1609da4306af3f38a272c81ab849e6741b1f734f9a4fac60,"1862,1185","853,1811",1635,region_cache_patch_64,True,1635,0,True,99077,123,104339,104216,0.9988211502889619,123,0.8743825290011955,0.02671234103536335,0.11461542341113094,0.0,0.34256609755220047,1.3582763909998903,completed,
size2000_open_random_seed2020280818,2000,open_random,2020280818,0.2,fbe1d0298c0627cb07188bb657ad2dac8b198cc705886c24b73ac60f974ad948,"1602,1807","396,274",2741,manhattan_astar,True,2741,0,True,1008221,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2.122987257999739,2.122987257999739,completed,
size2000_open_random_seed2020280818,2000,open_random,2020280818,0.2,fbe1d0298c0627cb07188bb657ad2dac8b198cc705886c24b73ac60f974ad948,"1602,1807","396,274",2741,full_map_unet_tiebreak,True,2741,0,True,874780,1,0,0,0.0,0,0.0,0.0,0.0,0.15253196716308592,4.67150471099967,4.824036678162757,completed,
size2000_open_random_seed2020280818,2000,open_random,2020280818,0.2,fbe1d0298c0627cb07188bb657ad2dac8b198cc705886c24b73ac60f974ad948,"1602,1807","396,274",2741,region_cache_patch_32,True,2741,0,True,874989,3433,933632,930199,0.9963229623663284,3433,7.164029522013152,0.3036396501438503,2.5494744977652997,0.0,5.199189913077749,15.21633358300005,completed,
size2000_open_random_seed2020280818,2000,open_random,2020280818,0.2,fbe1d0298c0627cb07188bb657ad2dac8b198cc705886c24b73ac60f974ad948,"1602,1807","396,274",2741,region_cache_patch_64,True,2741,0,True,874885,860,933625,932765,0.9990788592850448,860,6.493943863985351,0.31484798515521106,1.1939581429362296,0.0,3.646818004923513,11.649567997000304,completed,
size2000_open_random_seed2020280819,2000,open_random,2020280819,0.3,17579d5e77a84d16183023e465828fbcde8eca44926c3804119c60f57c7fa09a,"159,738","908,1836",1861,manhattan_astar,True,1861,0,True,215265,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.38023676099965087,0.38023676099965087,completed,
size2000_open_random_seed2020280819,2000,open_random,2020280819,0.3,17579d5e77a84d16183023e465828fbcde8eca44926c3804119c60f57c7fa09a,"159,738","908,1836",1861,full_map_unet_tiebreak,True,1861,0,True,205668,1,0,0,0.0,0,0.0,0.0,0.0,0.3518812255859375,0.9222353430000113,1.2741165685859488,completed,
size2000_open_random_seed2020280819,2000,open_random,2020280819,0.3,17579d5e77a84d16183023e465828fbcde8eca44926c3804119c60f57c7fa09a,"159,738","908,1836",1861,region_cache_patch_32,True,1861,0,True,209675,922,210718,209796,0.9956244839074023,922,2.033395627005575,0.07006667692985502,0.8063033601641647,0.0,1.232555813900163,4.142321477999758,completed,
size2000_open_random_seed2020280819,2000,open_random,2020280819,0.3,17579d5e77a84d16183023e465828fbcde8eca44926c3804119c60f57c7fa09a,"159,738","908,1836",1861,region_cache_patch_64,True,1861,0,True,211002,254,212022,211768,0.9988020111120544,254,1.870894715995746,0.07518563388885013,0.2855580484867096,0.0,0.8497665026287359,3.0814049010000417,completed,
size2000_open_random_seed2020280820,2000,open_random,2020280820,0.4,066642396b850a9ed2bc3cbd3b1daf6c57155b98feb49fd598ff5dd6fc6b7a85,"1893,504","1032,1139",2606,manhattan_astar,True,2606,0,True,340927,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5085856790001344,0.5085856790001344,completed,
size2000_open_random_seed2020280820,2000,open_random,2020280820,0.4,066642396b850a9ed2bc3cbd3b1daf6c57155b98feb49fd598ff5dd6fc6b7a85,"1893,504","1032,1139",2606,full_map_unet_tiebreak,True,2606,0,True,339843,1,0,0,0.0,0,0.0,0.0,0.0,0.3196354675292969,1.1113446829999702,1.4309801505292672,completed,
size2000_open_random_seed2020280820,2000,open_random,2020280820,0.4,066642396b850a9ed2bc3cbd3b1daf6c57155b98feb49fd598ff5dd6fc6b7a85,"1893,504","1032,1139",2606,region_cache_patch_32,True,2606,0,True,340599,1888,340513,338625,0.9944554246093394,1888,3.942740176004918,0.13135540492157816,1.5988840324431643,0.0,1.8092568316304656,7.482236445000126,completed,
size2000_open_random_seed2020280820,2000,open_random,2020280820,0.4,066642396b850a9ed2bc3cbd3b1daf6c57155b98feb49fd598ff5dd6fc6b7a85,"1893,504","1032,1139",2606,region_cache_patch_64,True,2606,0,True,339776,528,340021,339493,0.9984471547345605,528,3.703303349003818,0.13352846411089558,0.7553415381312374,0.0,1.184157291754214,5.776330643000165,completed,
size2000_open_random_seed2020280821,2000,open_random,2020280821,0.1,2a7edc157754995a2fc63e230343819c9e36d6ca2432c6a60bc1394606cc1f50,"1157,27","1585,550",951,manhattan_astar,True,951,0,True,175372,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.27885920999960945,0.27885920999960945,completed,
size2000_open_random_seed2020280821,2000,open_random,2020280821,0.1,2a7edc157754995a2fc63e230343819c9e36d6ca2432c6a60bc1394606cc1f50,"1157,27","1585,550",951,full_map_unet_tiebreak,True,951,0,True,28228,1,0,0,0.0,0,0.0,0.0,0.0,0.1470924835205078,0.12440845500032083,0.2715009385208286,completed,
