case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds
size1000_narrow_corridor_seed1020660797,1000,narrow_corridor,1020660797,0.2,f39f5d86b2f7798a10d8eef92a5417f9453871197ed9545255866f5f516bdb62,"796,273","552,205",312,manhattan_astar,True,312,0,True,15628,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03181258399854414,0.03181258399854414
size1000_narrow_corridor_seed1020660798,1000,narrow_corridor,1020660798,0.3,a660727527981a9bb6b44ef7f758fd35419829394ae091df3c7cade30f889017,"148,840","96,779",113,manhattan_astar,True,113,0,True,3081,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0057714160066097975,0.0057714160066097975
size1000_narrow_corridor_seed1020660799,1000,narrow_corridor,1020660799,0.4,4cd4aba9aadc4de3564cd5f2da255801e55dae2d145bb3d1d59c7c9e28d44b3e,"599,870","988,109",1636,manhattan_astar,True,1636,0,True,331498,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.768961958005093,0.768961958005093
size1000_narrow_corridor_seed1020660800,1000,narrow_corridor,1020660800,0.1,56480eb6060631850eeada75fdf233e536923e6cfff085e8a6b84501dcf5093d,"513,752","691,949",375,manhattan_astar,True,375,0,True,34877,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07273112499387935,0.07273112499387935
size1000_narrow_corridor_seed1020660801,1000,narrow_corridor,1020660801,0.2,b65a64693f1945287dd1159435738a3c0890e6bbaba51992312ec5df754bb9db,"523,319","597,940",695,manhattan_astar,True,695,0,True,8772,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01852120900002774,0.01852120900002774
size1000_narrow_corridor_seed1020660802,1000,narrow_corridor,1020660802,0.3,287cef4e86197af536771c358a1661df161874b5ec2163051a1a331a65733161,"436,743","69,121",989,manhattan_astar,True,989,0,True,90349,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.19794320799701381,0.19794320799701381
size1000_narrow_corridor_seed1020660803,1000,narrow_corridor,1020660803,0.4,fc13241ab53b61b6c32bbb46cbaeb1cc3dbcadae44906ae3d5f1a8ceb4cb49ad,"623,870","956,986",449,manhattan_astar,True,449,0,True,35494,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07412616700457875,0.07412616700457875
size1000_narrow_corridor_seed1020660804,1000,narrow_corridor,1020660804,0.1,9f90bab5ec72bed6f9a7fbba51c7ee465cce38d985e89c741a9e0a94e5725010,"928,956","735,947",202,manhattan_astar,True,202,0,True,1902,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0037816249969182536,0.0037816249969182536
size1000_narrow_corridor_seed1020660805,1000,narrow_corridor,1020660805,0.2,daced287e3317e5e76fa73d7e44c8bfcbdc874c7fea1b6857bfe1e554b249112,"177,973","910,684",1022,manhattan_astar,True,1022,0,True,203750,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4963685830007307,0.4963685830007307
size1000_narrow_corridor_seed1020660806,1000,narrow_corridor,1020660806,0.3,010acb1a44da0deb67b7b1d75d4e9f8b532e8df356424f0446c956b2f3b43ae3,"338,718","590,859",393,manhattan_astar,True,393,0,True,33612,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.06973949998791795,0.06973949998791795
size1000_narrow_corridor_seed1020660807,1000,narrow_corridor,1020660807,0.4,873095b75f7241836a0f36fad37318597cdfead02fee0bb273d95e639f342ec3,"550,273","602,916",695,manhattan_astar,True,695,0,True,12242,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02621154100052081,0.02621154100052081
size1000_narrow_corridor_seed1020660808,1000,narrow_corridor,1020660808,0.1,13d23bd3f0527905fe39e3fb3a7b637d437b76da3398edd9d2545f760dc327ea,"28,681","372,105",942,manhattan_astar,True,942,0,True,12722,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02507120899099391,0.02507120899099391
size1000_narrow_corridor_seed1020660809,1000,narrow_corridor,1020660809,0.2,b4337fbc6c0ac5bbdb2c34e645106b780d23a06d38606121a8e3399482902840,"80,227","316,208",255,manhattan_astar,True,255,0,True,4470,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.008269166995887645,0.008269166995887645
size1000_narrow_corridor_seed1020660810,1000,narrow_corridor,1020660810,0.3,0c0ddaf0e009c7358be9a83e375ebb83535551cb8d493121d2d0edf10c787bbb,"10,983","102,237",1512,manhattan_astar,True,1512,0,True,173751,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.35836862500582356,0.35836862500582356
size1000_narrow_corridor_seed1020660811,1000,narrow_corridor,1020660811,0.4,f1932dd670dcae45220c85bf1d1211a34ed67c16af34144a72629426e1f77745,"335,979","671,208",1107,manhattan_astar,True,1107,0,True,107675,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3105903750110883,0.3105903750110883
size1000_narrow_corridor_seed1020660812,1000,narrow_corridor,1020660812,0.1,3efb73b577650d5dc8fbaf5388ad539c4131b07358c3e29643cc9c870bd34b98,"641,302","857,678",870,manhattan_astar,True,870,0,True,68959,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.13852283300366253,0.13852283300366253
size1000_narrow_corridor_seed1020660813,1000,narrow_corridor,1020660813,0.2,989713ee37c82835e71d53fd9355764b794cfa1dbc0176563450038c27dbfabd,"338,52","382,914",906,manhattan_astar,True,906,0,True,13596,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02677870799379889,0.02677870799379889
size1000_narrow_corridor_seed1020660814,1000,narrow_corridor,1020660814,0.3,7a4fe75e917c569fc6f3ae660e2187a68bb5e2e1c4fc8037c06771fed0b63955,"451,84","441,118",44,manhattan_astar,True,44,0,True,376,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0008777920011198148,0.0008777920011198148
size1000_narrow_corridor_seed1020660815,1000,narrow_corridor,1020660815,0.4,fda988d08b172d08b3bc47a69e06f18531ff76648f3992f2b07f8adbcc2b44bd,"709,118","551,111",167,manhattan_astar,True,167,0,True,1538,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002960833997349255,0.002960833997349255
size1000_narrow_corridor_seed1020660816,1000,narrow_corridor,1020660816,0.1,b1a147156e3a780068a91eb1167084bedc2eea397067a0d0f97f842741f0d99a,"526,734","534,153",689,manhattan_astar,True,689,0,True,19887,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04020145800313912,0.04020145800313912
size1000_narrow_corridor_seed1020660817,1000,narrow_corridor,1020660817,0.2,9af7d86cedbf5db1f86b2d348d610aca48223f4054ebdea35536cc91dfb3a73b,"400,931","544,858",217,manhattan_astar,True,217,0,True,10218,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02030937498784624,0.02030937498784624
size1000_narrow_corridor_seed1020660818,1000,narrow_corridor,1020660818,0.3,06ed74b0fb85127503381d865c7c591889882ed67ca1ed9e9f509f1351d3ed10,"277,323","825,61",810,manhattan_astar,True,810,0,True,136397,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.30657495799823664,0.30657495799823664
size1000_narrow_corridor_seed1020660819,1000,narrow_corridor,1020660819,0.4,3db9fbd63080a52ccad62864bd0c274731fd929dcbd26e7ba1325228bc179061,"373,958","524,889",220,manhattan_astar,True,220,0,True,9914,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01934433299174998,0.01934433299174998
size1000_narrow_corridor_seed1020660820,1000,narrow_corridor,1020660820,0.1,593930f4204efa18e04318472cd12cfac3339570c32872e56383253cccad901d,"680,711","177,219",1059,manhattan_astar,True,1059,0,True,102624,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2353163340012543,0.2353163340012543
size1000_narrow_corridor_seed1020660821,1000,narrow_corridor,1020660821,0.2,f2c46a85cc57495cb6ebd076b3c86ed5d40788c65abe93d4cb0f9b164eb76fc7,"63,683","775,973",1002,manhattan_astar,True,1002,0,True,198817,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4862666669941973,0.4862666669941973
size1000_narrow_corridor_seed1020660822,1000,narrow_corridor,1020660822,0.3,421281304d94f6fc7b2c9d3eca95526c2773da6d6c9df875661a5b30bc1db4f5,"74,933","981,803",1037,manhattan_astar,True,1037,0,True,107156,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.25591891699878033,0.25591891699878033
size1000_narrow_corridor_seed1020660823,1000,narrow_corridor,1020660823,0.4,3cf83c6b7b8102ec0267855a522e3e11c8e2d2bbd4488d8ae5103e8b70b16918,"388,939","932,314",1397,manhattan_astar,True,1397,0,True,241209,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5533681249944493,0.5533681249944493
size1000_narrow_corridor_seed1020660824,1000,narrow_corridor,1020660824,0.1,f7f56e197490346e1589c9d68d319913dd63cdcf7ed998fc41eef1f62bb38820,"376,7","906,892",1415,manhattan_astar,True,1415,0,True,283225,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6939844579901546,0.6939844579901546
size1000_narrow_corridor_seed1020660825,1000,narrow_corridor,1020660825,0.2,e9569497a9a44875675f485d39d6635356a051b9154e94487502a5c817913b31,"63,743","527,299",990,manhattan_astar,True,990,0,True,64139,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.13321679100045003,0.13321679100045003
size1000_narrow_corridor_seed1020660826,1000,narrow_corridor,1020660826,0.3,753877b6a87243a462b3e55673257a004cb425eace2ecd31d96687266441dd2c,"189,295","566,850",932,manhattan_astar,True,932,0,True,51840,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.11473470801138319,0.11473470801138319
size1000_narrow_corridor_seed1020660827,1000,narrow_corridor,1020660827,0.4,78b5199fda56e03818c51c21a85f7ae6cd74854330563e60137777e94cec87f0,"927,314","475,196",570,manhattan_astar,True,570,0,True,48729,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.10499900000286289,0.10499900000286289
size1000_open_random_seed1020260728,1000,open_random,1020260728,0.1,2cda83fee16e2a71f2de4f8c8206a1ca1d0754e59e0d00a1eb6b6ed926979905,"902,388","568,483",429,manhattan_astar,True,429,0,True,22260,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0423422500025481,0.0423422500025481
size1000_open_random_seed1020260729,1000,open_random,1020260729,0.2,3671aed93b1422f2b92c02c66f964aed349b556efc756b279f424c4987cf9d0f,"356,364","26,501",469,manhattan_astar,True,469,0,True,18445,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03507704100047704,0.03507704100047704
size1000_open_random_seed1020260730,1000,open_random,1020260730,0.3,3925e37fda986e8cd33502f3c7f4beba6f919bbba0369422319eaaa551f04db3,"103,1","714,19",797,manhattan_astar,True,797,0,True,32798,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.055083792001823895,0.055083792001823895
size1000_open_random_seed1020260731,1000,open_random,1020260731,0.4,9f393dd0413c10917ef76a59a88fa572fad2cd5060c158693ccc37343e8b1084,"304,384","137,45",1528,manhattan_astar,True,1528,0,True,144827,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2616424579900922,0.2616424579900922
size1000_open_random_seed1020260732,1000,open_random,1020260732,0.1,c0639f0d2bfcfef6c7ef80d782576c149a78aa33e3362a8884bd4d3d35ead34f,"500,969","892,915",446,manhattan_astar,True,446,0,True,13141,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.025036124992766418,0.025036124992766418
size1000_open_random_seed1020260733,1000,open_random,1020260733,0.2,f7e5af629bdbb172e82546d636dc9b6d109392ea510060084a5721e4fd1a1ef7,"990,23","758,254",463,manhattan_astar,True,463,0,True,27015,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05254595800943207,0.05254595800943207
size1000_open_random_seed1020260734,1000,open_random,1020260734,0.3,b283ba04366161e690fc7d2e5237cdf77da73a9875f3ea273135d87e1cc3c9e4,"118,593","371,651",351,manhattan_astar,True,351,0,True,11205,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01968191699415911,0.01968191699415911
size1000_open_random_seed1020260735,1000,open_random,1020260735,0.4,c57c971bc382e3f76851313029e7a726a4e9c6ef5c61323b97c394c883cee277,"248,509","982,95",1898,manhattan_astar,True,1898,0,True,204980,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3890222500049276,0.3890222500049276
size1000_open_random_seed1020260736,1000,open_random,1020260736,0.1,28637d05ad2fa8c43eca5c24f9a87c422daa15626c452858f5adb5d751e7cd8f,"624,167","413,302",346,manhattan_astar,True,346,0,True,22268,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04223779200401623,0.04223779200401623
size1000_open_random_seed1020260737,1000,open_random,1020260737,0.2,3d0427272ee0d87d847cf8c60e4d7a45a5e8cb85bd9861c655d01c09536545ad,"368,658","392,838",218,manhattan_astar,True,218,0,True,4058,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0069304170028772205,0.0069304170028772205
size1000_open_random_seed1020260738,1000,open_random,1020260738,0.3,c822d1afa4c13b820046499682ef198c249aedbcdab22bb22cb1d9dfa012f3ff,"426,767","608,306",669,manhattan_astar,True,669,0,True,39547,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07583358300325926,0.07583358300325926
size1000_open_random_seed1020260739,1000,open_random,1020260739,0.4,82f5b71dafe0d33a73e24e3bd27b37979f705c729dd9cc79545a8095fad8d4cb,"144,502","838,394",1412,manhattan_astar,True,1412,0,True,122974,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.22208783400128596,0.22208783400128596
size1000_open_random_seed1020260740,1000,open_random,1020260740,0.1,38d1ba00238a100e2a78cc36a76bb1a2cbd134b429918af24586e679db186716,"115,9","477,191",544,manhattan_astar,True,544,0,True,48602,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09385100001236424,0.09385100001236424
size1000_open_random_seed1020260741,1000,open_random,1020260741,0.2,79f601f3dee90258ec9ffc421f680cdad02ca3f8438afb46308af0378197a113,"685,391","470,665",489,manhattan_astar,True,489,0,True,24783,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04935962500167079,0.04935962500167079
size1000_open_random_seed1020260742,1000,open_random,1020260742,0.3,08f2b3bd8c28b5bc36f2e30fdbafa28a806791729c46bd13281f37e5e80eea84,"155,340","965,568",1126,manhattan_astar,True,1126,0,True,121136,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2372653330094181,0.2372653330094181
size1000_open_random_seed1020260743,1000,open_random,1020260743,0.4,c3dd6f3b067a4a20d068ea06264ba2cb9e1ffc312a9e9c57598500ea2cc3aad4,"116,18","725,708",1981,manhattan_astar,True,1981,0,True,150085,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2710539170075208,0.2710539170075208
size1000_open_random_seed1020260744,1000,open_random,1020260744,0.1,ceb2f6356287d1cd7a548878076275cba60d1b7b9015f5950a7cb6376066caf9,"83,761","536,175",1039,manhattan_astar,True,1039,0,True,202717,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.4499526250001509,0.4499526250001509
size1000_open_random_seed1020260745,1000,open_random,1020260745,0.2,404043e558020c7a4fa272be722216241cad71b983e51f5e4efdbbdab24cbd6b,"45,726","311,428",564,manhattan_astar,True,564,0,True,44338,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09073795800213702,0.09073795800213702
size1000_open_random_seed1020260746,1000,open_random,1020260746,0.3,4cc6a1c9dc4f83700f90f668a7fc97aebe3e07bd9ae967c2439384b3565f4856,"671,634","758,809",264,manhattan_astar,True,264,0,True,2844,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00528945800033398,0.00528945800033398
size1000_open_random_seed1020260747,1000,open_random,1020260747,0.4,33176032e2f722ff503c986e68e1334443a000495bab3b02a2cd3da8fc26977b,"59,395","520,935",1437,manhattan_astar,True,1437,0,True,88030,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.15406358300242573,0.15406358300242573
size1000_open_random_seed1020260748,1000,open_random,1020260748,0.1,6d66a2a793e4f7e534081ada27e942aaa122c0ca0ac92952929fb87e94775804,"880,764","706,814",224,manhattan_astar,True,224,0,True,5563,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.009800790998269804,0.009800790998269804
size1000_open_random_seed1020260749,1000,open_random,1020260749,0.2,10dc3ede43026929b8b2df81af46bdbba18c347017fd65b6b53a4dd94eeaf1cd,"880,437","975,293",239,manhattan_astar,True,239,0,True,6849,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.012280374998226762,0.012280374998226762
size1000_open_random_seed1020260750,1000,open_random,1020260750,0.3,b61777e88fbfd29a9be6f400c0ce306d94694d48e2b513d40674c3bb6afea308,"72,355","57,679",431,manhattan_astar,True,431,0,True,16967,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02794020899455063,0.02794020899455063
size1000_open_random_seed1020260751,1000,open_random,1020260751,0.4,f69de9d1b050019a21a5a09d519d29d1de137625289a7d1b8ec51324888e3261,"508,594","243,235",1004,manhattan_astar,True,1004,0,True,53691,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09247045801021159,0.09247045801021159
size1000_open_random_seed1020260752,1000,open_random,1020260752,0.1,04c2b4cc8d20764c29f597ed58cd9da8c9b6c3ca933466b3708a85ba4bcd7bd1,"240,683","470,961",508,manhattan_astar,True,508,0,True,49455,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09958358299627434,0.09958358299627434
size1000_open_random_seed1020260753,1000,open_random,1020260753,0.2,06c5054547ffb0dfe8b7c1f09c4e5ee8a088e32898f4f31b77005101ee0e7cd3,"298,427","77,32",616,manhattan_astar,True,616,0,True,40216,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07759670799714513,0.07759670799714513
size1000_open_random_seed1020260754,1000,open_random,1020260754,0.3,253dc76111806a0e135ad5cdea36e358a7c54bd09f4a4a57f9f0c832409235aa,"677,557","145,945",934,manhattan_astar,True,934,0,True,58946,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.12356104201171547,0.12356104201171547
size1000_open_random_seed1020260755,1000,open_random,1020260755,0.4,4e631d996d0e7a70c1088e9c7c3a93774bfeaea8b1165718044d95eaaf685da6,"631,662","618,655",28,manhattan_astar,True,28,0,True,49,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0003187080001225695,0.0003187080001225695
size1000_open_random_seed1020260756,1000,open_random,1020260756,0.1,223b471d6c95b886f4615b1830867c52f524eea5a35afd47f6c463169ad2a283,"188,283","913,140",868,manhattan_astar,True,868,0,True,65079,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.12607325000863057,0.12607325000863057
size1000_open_random_seed1020260757,1000,open_random,1020260757,0.2,5947ce3eb1334d347fc600715feec14c3bffa95b7da2f433550bb054f9a678c6,"106,846","818,436",1126,manhattan_astar,True,1126,0,True,139702,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.3724155410018284,0.3724155410018284
size1000_open_random_seed1020260758,1000,open_random,1020260758,0.3,e7031fac594c7e976ca248f24df57462716c0f97354d28f18a0acc6ab6a14277,"594,89","543,847",989,manhattan_astar,True,989,0,True,88120,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.17627949999587145,0.17627949999587145
size1000_open_random_seed1020260759,1000,open_random,1020260759,0.4,23995adf75f2aabe92c69a3838339f722a43d90ad9bbb2c09edb8503206f8c30,"911,926","273,195",2437,manhattan_astar,True,2437,0,True,170995,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.31986404200142715,0.31986404200142715
size1000_open_random_seed1020260760,1000,open_random,1020260760,0.1,30818b3513fabbff7ee64a3c6e18c8f9f9f470cb6306b2156d4a3657ef16585e,"72,986","57,473",550,manhattan_astar,True,550,0,True,12965,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02355974999954924,0.02355974999954924
size1000_open_random_seed1020260761,1000,open_random,1020260761,0.2,e4db689c0ab9f44578f8004bf51ec1373c5a0f84c84d8d5499b2edf4ef63d026,"629,49","857,521",700,manhattan_astar,True,700,0,True,40496,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0823474589997204,0.0823474589997204
size1000_open_random_seed1020260762,1000,open_random,1020260762,0.3,3967730583c3290cb30bf1cfab35121166af27258b3a9d75a063d67f4016f014,"817,871","816,871",1,manhattan_astar,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00013600000238511711,0.00013600000238511711
size1000_open_random_seed1020260763,1000,open_random,1020260763,0.4,96064160e5f3b8c8de6e42f258a32647ae728475461127877c93aca41472dc03,"212,665","367,624",538,manhattan_astar,True,538,0,True,24385,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03867058300238568,0.03867058300238568
size1000_open_random_seed1020260764,1000,open_random,1020260764,0.1,c38b1636bbe72ec8bf5986a5857186da1be4ea4276a12fdd920c6a7e4e4b4a3f,"110,430","123,499",82,manhattan_astar,True,82,0,True,646,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.001144666995969601,0.001144666995969601
size1000_open_random_seed1020260765,1000,open_random,1020260765,0.2,2c92ff2fc12a38db6eaaf394a9df373c6b15308c3b0a986474845bd4620815f0,"490,516","174,148",684,manhattan_astar,True,684,0,True,57959,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.11988745800044853,0.11988745800044853
size1000_open_random_seed1020260766,1000,open_random,1020260766,0.3,49cec9509dbfa128ed4fde66bd11a1a9533c30d093326f065731a9a3742dfc81,"424,828","637,613",430,manhattan_astar,True,430,0,True,5904,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01070412500121165,0.01070412500121165
size1000_open_random_seed1020260767,1000,open_random,1020260767,0.4,2405b86e367309828fb19d9d17441e52069cb77e701373e4b59a5e2b1fa9278a,"872,820","210,349",1921,manhattan_astar,True,1921,0,True,137908,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2455534170003375,0.2455534170003375
size1000_open_random_seed1020260768,1000,open_random,1020260768,0.1,d742d74042e6cab5e586d58ebd3e1c61672d47a5927deb2f148e20cb79ca24fb,"139,329","323,405",260,manhattan_astar,True,260,0,True,10122,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.018223833001684397,0.018223833001684397
size1000_open_random_seed1020260769,1000,open_random,1020260769,0.2,dc7404228e725bd6021ab667802431cf794bca2917a7298a6a9d6cbb6cfee101,"264,15","943,0",788,manhattan_astar,True,788,0,True,25154,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04469529099878855,0.04469529099878855
size1000_open_random_seed1020260770,1000,open_random,1020260770,0.3,1b20b87f7d7da7d6bfbc97a3c2e0b80b2b8d5a2c6e3cd8e4075ccf42663c7dba,"656,19","666,644",815,manhattan_astar,True,815,0,True,57639,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.10381866700481623,0.10381866700481623
size1000_open_random_seed1020260771,1000,open_random,1020260771,0.4,9a6b5440228992283a1300eb3ab525b14d4495e8e5a777373d656b921430fb53,"829,629","952,358",766,manhattan_astar,True,766,0,True,28513,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.046708082998520695,0.046708082998520695
size1000_open_random_seed1020260772,1000,open_random,1020260772,0.1,68181486811f8b320db2559c734f3b6af6bb3951bf8c66c026fc6ef4b46eb86a,"146,457","336,460",207,manhattan_astar,True,207,0,True,2554,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0043407920020399615,0.0043407920020399615
size1000_open_random_seed1020260773,1000,open_random,1020260773,0.2,1e8c3e637434e1562ff82eef687e7077a0abaf892c47160d75095ba883e12a02,"423,161","356,771",723,manhattan_astar,True,723,0,True,40298,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07459583300806116,0.07459583300806116
size1000_open_random_seed1020260774,1000,open_random,1020260774,0.3,a09fc7b3d79114feef015ac3a3b7e556df2461fbd6cb33cceac0918a754afa86,"538,556","539,556",1,manhattan_astar,True,1,0,True,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,9.929199586622417e-05,9.929199586622417e-05
size1000_open_random_seed1020260775,1000,open_random,1020260775,0.4,19b3dbd68f44f0a03a45dccce29a10aca783f580ddedc69f880598ea90223580,"359,925","376,878",100,manhattan_astar,True,100,0,True,976,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0014451250026468188,0.0014451250026468188
size1000_open_random_seed1020260776,1000,open_random,1020260776,0.1,ed67088e2f3e2ed2188a5168d1981050febd45d3c81faefd093bf96de95fc85a,"582,939","795,58",1094,manhattan_astar,True,1094,0,True,115852,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.24123241699999198,0.24123241699999198
size1000_open_random_seed1020260777,1000,open_random,1020260777,0.2,3d72e0be88533b289ce7f744ddaeb7bb3c3c52f3313f18197b188f8c8f08132f,"651,335","154,206",638,manhattan_astar,True,638,0,True,35039,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.06503491700277664,0.06503491700277664
